0_0,0_1,0_2,1_0,1_1,1_2,2_0,2_1,2_2,3_0,3_1,3_2,4_0,4_1,4_2,decay_0,decay_1,W_0,W_1,J_0
1.0,1.0,1.0,-0.5824,-0.0392,0.0136,0.2152,-0.3808,-0.068,0.0088,-0.0088,0.024,-0.0752,0.1352,-0.0424,1.1612580951698204,1.0084533088892302,3.8751134398718055,6.520497551088743,0.3058626581926358
1.0,1.0,1.0,-0.0904,-0.3024,0.0792,-0.0264,0.0376,0.0176,0.0096,-0.4696,-0.0072,0.008,0.2608,0.056,0.3812501495134364,4.118197174656846,7.4276839458167325,6.393385133578882,5.285588511100826
1.0,1.0,1.0,-0.0232,-0.0872,-0.0064,0.0008,-0.0192,-0.0456,-0.0128,-0.0208,-0.0096,0.0024,0.012,-0.0192,5.838692448837714,5.268101985748427,6.930581689552355,9.268269080393324,3.657246641110496
1.0,1.0,1.0,0.0104,-0.0112,-0.0168,0.0096,0.0104,0.0104,-0.0184,0.0056,0.0064,0.032,0.0,0.0048,5.878264890326428,4.728375558992126,5.7754609770432666,7.380630855065813,7.10735941918149
1.0,1.0,1.0,-0.1472,-0.1256,0.0504,0.0264,-0.0144,0.0328,0.0,-0.0312,-0.012,-0.0288,0.0032,0.0224,4.178246662319642,3.512429061256816,5.604354505751015,4.959547904970807,2.8495353941604344
1.0,1.0,1.0,-0.36,-0.2488,0.1864,0.0664,0.0488,0.0656,0.0104,0.0096,0.0248,0.0016,-0.0384,-0.008,2.5357767039687524,2.0189618324174505,5.726841904439885,5.457591954205085,3.045176200615053
1.0,1.0,1.0,-0.2312,-0.3,0.1216,-0.0112,0.0496,-0.112,-0.1976,0.084,-0.0496,0.0216,0.0168,-0.0048,1.9533656047799464,0.9468304620065746,5.339518126885812,3.090191418098306,3.928858299533254
1.0,1.0,1.0,-0.3144,-0.2192,0.1608,0.0096,0.004,-0.0056,-0.1992,0.0264,-0.0112,0.2088,0.0,-0.0104,2.3814914683865482,0.9875900211201354,5.096701196751087,3.894749579265657,4.24940729262128
1.0,1.0,1.0,-0.3744,-0.2128,0.2992,-0.2216,-0.0456,0.064,0.384,-0.0128,0.0192,-0.132,0.0088,0.0,1.986155406628713,0.8843475247928283,6.651596449826942,5.33825325911649,5.083554274209966
1.0,1.0,1.0,-0.0224,-0.0112,0.0112,0.0264,0.0024,-0.0176,-0.0232,0.0072,0.0256,-0.0352,-0.0048,0.0544,4.925618143338705,4.655473793616114,4.069022736109577,4.971912061742264,7.020538065085574
1.0,1.0,1.0,-0.0328,-0.0248,-0.008,-0.008,0.0424,-0.0056,-0.04,-0.0152,-0.004,0.0008,-0.0288,-0.0056,3.855283253592596,5.871372184413154,7.4119591506034785,3.3287858988603647,6.231164099986081
1.0,1.0,1.0,-0.196,-0.1816,0.0112,0.0208,-0.0344,-0.0216,-0.0056,0.004,0.0128,-0.0232,0.0344,-0.0064,4.030189819567103,3.864496217610177,6.053059778731328,6.3436514330594544,1.0965350049513978
1.0,1.0,1.0,-0.7568,-0.0352,0.032,0.2264,-0.0136,0.0128,-0.0464,0.0112,-0.0384,0.24,0.0312,-0.0312,7.089495889303665,-0.5701245726825466,5.169405524961472,5.318988474726223,2.797430857445426
1.0,1.0,1.0,-0.0336,0.5304,-0.0328,0.0088,-0.4568,-0.0224,-0.0128,-0.852,0.0232,0.0136,-0.3904,0.0408,-1.18494499140155,4.875991078395267,3.1141700040363656,5.064953050485807,-0.9890828289073195
1.0,1.0,1.0,-0.2176,-0.3224,0.092,0.064,0.0608,0.032,0.0152,0.0,-0.0232,0.0064,-0.004,-0.0072,2.579606321137583,3.631595099723433,7.279310486602894,6.6700960457198875,2.1940532039068215
1.0,1.0,1.0,-0.1624,-0.1704,0.024,-0.112,0.0056,-0.0248,0.0672,-0.04,0.0176,-0.004,0.0152,0.0224,4.356966862322556,2.172968869116469,6.544723405752423,4.346211332171709,1.6900309719782944
1.0,1.0,1.0,0.0144,-0.4576,0.016,-0.1816,-0.1872,0.0824,-0.008,0.3936,-0.024,-0.0104,-0.2416,-0.0152,0.6840517634394545,2.345585127143065,5.3173644589854465,3.600092004985032,0.5964911601568001
1.0,1.0,1.0,0.1768,-0.2192,-0.0984,0.0176,0.0112,0.0224,0.0088,-0.0032,0.004,0.0224,0.004,0.0168,3.51877629283628,3.539745274647699,6.222193365094183,-0.36864231554953,2.823629727489475
1.0,1.0,1.0,-0.2528,-0.084,0.1,-0.028,0.0032,-0.0184,0.068,0.0024,-0.008,-0.0144,0.0256,-0.0192,4.812645346706887,2.157914011341651,6.1490739881511844,5.58058454903639,4.688299445870306
1.0,1.0,1.0,-0.0736,-0.1312,0.0464,-0.0392,-0.0376,0.0096,-0.0304,0.0176,0.0176,-0.012,0.0328,-0.0064,2.8234361307179867,4.376066838158156,3.9572775440995205,6.977413804730608,5.725354019319452
1.0,1.0,1.0,-0.1704,-0.0544,0.0136,-0.0216,-0.0152,-0.0208,-0.0008,-0.02,-0.0176,-0.0024,0.0024,0.0192,5.283315326524848,3.0274420834507274,6.240205198744138,3.5866526473228237,4.8014037350497265
1.0,1.0,1.0,-0.0816,-0.1272,0.0872,-0.0272,-0.1408,-0.0112,0.0104,0.0392,-0.0112,0.0192,-0.0024,-0.012,2.2305172714671486,4.223260919710437,4.588057139167217,4.5124711751300515,6.233744877259342
1.0,1.0,1.0,-0.1304,-0.1488,0.0488,-0.0456,0.016,0.0008,-0.0048,-0.0608,0.0,-0.0424,0.0512,-0.0344,1.9651864469311575,3.7385931488199233,3.3980708565450852,6.33236068803299,4.521758980458336
1.0,1.0,1.0,-0.076,0.0984,-0.0256,-0.2368,0.0288,-0.0368,0.0592,0.0008,-0.0216,0.0368,-0.0184,-0.012,5.108709791961317,1.9579620227535761,1.7491639010310376,4.341879765549215,-0.0985182851480415
1.0,1.0,1.0,-0.0328,-0.3688,0.0368,0.0144,-0.044,0.004,0.0136,-0.3408,0.0056,-0.024,0.3448,-0.0008,0.28751245669351366,5.486573854960706,3.6007745536921294,3.4185615353399994,5.24660664635816
1.0,1.0,1.0,-0.1136,-0.2616,0.0792,-0.0024,0.0296,-0.0096,-0.0232,-0.1528,-0.0016,0.0192,0.1376,-0.0016,1.108952147289444,4.232742158896907,3.5712195188997753,6.287536424292816,4.972557163715647
1.0,1.0,1.0,0.0184,-0.336,0.0136,-0.0408,-0.0392,-0.0288,-0.0008,0.0824,0.0032,-0.0584,-0.0416,-0.012,1.663240623634934,3.484905679156991,5.137768575481544,3.26006256345591,1.3522732122175856
1.0,1.0,1.0,-0.0392,-0.18,0.0064,0.0048,-0.0128,-0.016,-0.0088,0.0104,0.0,0.0096,0.012,0.0264,3.6126229179863847,5.722087628632706,6.357470604801424,3.7204485787476846,3.865670084349042
1.0,1.0,1.0,-0.2288,-0.2768,0.1504,-0.036,0.024,-0.004,-0.0016,-0.3496,0.044,0.0544,0.1704,0.0392,0.5052155849250259,1.8473070236713727,3.2835660682640984,3.969609133226813,3.9357114605245425
1.0,1.0,1.0,-0.2632,-0.2056,0.192,-0.1328,0.14,-0.0696,0.1928,-0.3488,-0.0488,-0.0336,0.024,-0.0272,0.8659358369529508,1.5276832974660497,2.6217997409534637,4.95369665419559,5.515860331997662
1.0,1.0,1.0,-0.1192,-0.0216,0.024,0.0192,-0.0072,-0.0136,0.0136,-0.0048,0.004,-0.0048,-0.0056,0.0392,6.862678866663188,3.6380953941932876,2.6785626576214607,4.814408934266813,5.047253966391993
1.0,1.0,1.0,-0.192,-0.2128,0.0976,0.0056,-0.0144,-0.0392,-0.0264,0.0224,-0.0072,-0.0032,0.0096,-0.0064,2.9215103172879795,3.043635278640352,7.366737909277026,4.760498326372633,3.7301426684718133
1.0,1.0,1.0,0.1392,0.2272,0.1104,-0.0096,-0.052,0.004,-0.0336,0.0272,-0.016,-0.0024,0.0456,-0.016,1.645723844973867,3.0459200512919162,4.384657918738373,3.8018931378046377,10.486616770708785
1.0,1.0,1.0,-0.1096,-0.1216,0.1624,-0.0584,-0.1432,0.0064,0.0128,0.0528,-0.0256,0.0176,-0.0064,-0.0048,1.9677797561857104,2.2882376227437007,5.405405847830805,6.072945360125903,6.352210519430553
1.0,1.0,1.0,-0.0784,-0.1128,0.0472,0.0056,-0.0288,-0.02,0.008,0.0016,0.0144,0.0256,-0.016,0.0,3.989111593269035,5.7772795172605225,5.736209942865848,6.713100580535227,5.752414732625039
1.0,1.0,1.0,-0.208,-0.0392,0.0056,-0.0728,0.012,0.008,0.032,-0.0056,0.004,-0.004,-0.0168,0.0,7.180778291046341,1.877165281874212,4.420083462682233,6.26996583432223,5.440863066293574
1.0,1.0,1.0,0.0,-0.0056,0.1864,-0.1944,0.1728,-0.012,0.0352,-0.0064,0.0048,0.0192,-0.1008,0.0096,1.1238689087306528,1.9572591254067064,6.534000915484658,4.718377482190913,8.033342092664663
1.0,1.0,1.0,-0.6536,-0.0872,0.0752,0.0584,-0.0016,0.0312,-0.1048,0.0264,-0.0064,0.6408,0.0128,0.0216,3.7564562120320932,-0.11269610578384182,3.2618705166811734,4.8102070693337415,3.137441616337738
1.0,1.0,1.0,0.056,-0.0992,0.0048,0.0352,0.0096,-0.008,0.0248,0.04,-0.0216,-0.0256,0.0032,0.0032,4.5841953340159165,3.233224062728969,7.500984771697833,1.2523807544059888,4.5452644613036695
1.0,1.0,1.0,-0.0192,-0.4376,0.0248,0.0328,-0.2992,-0.036,0.0512,0.5144,0.0232,0.0168,-0.2024,-0.0096,0.4050377383662416,3.0488695255949514,5.926676743482027,9.205194257691685,5.2324686498342965
1.0,1.0,1.0,-0.0208,-0.0096,-0.0352,0.0048,-0.0072,-0.0296,-0.0064,-0.008,0.0144,-0.032,-0.0328,-0.0152,4.977880326709822,5.549535817481766,7.102978595232431,6.294884100654574,5.634835458509634
1.0,1.0,1.0,-0.172,-0.1352,0.0704,0.0096,-0.0072,0.0408,-0.0256,-0.0064,0.0032,-0.0176,0.004,-0.0152,2.9736835787480342,2.3944612629171913,4.078856493741182,7.364282772489311,5.182737880575051
1.0,1.0,1.0,-0.0432,0.156,-0.3,0.112,-0.508,-0.0552,-0.0728,-0.0968,0.048,-0.0064,-0.0872,0.0312,0.19118623460976725,1.6970281019112086,4.657011080726527,9.055362186888457,8.951865252505163
1.0,1.0,1.0,-0.0544,-0.084,0.2248,0.1176,-0.1928,-0.0368,-0.1184,0.0256,-0.008,-0.0856,-0.0496,0.0056,1.3757155708997852,1.1953322513569542,5.611287409163378,6.755790879530758,7.224965023608316
1.0,1.0,1.0,-0.1032,0.004,0.0544,-0.0592,0.0544,-0.0272,0.0008,-0.0288,-0.0184,-0.0256,0.0072,0.0056,3.3907544625704693,2.632736413812613,1.6156466061798023,6.15427126901959,6.586839850832251
1.0,1.0,1.0,-0.2128,-0.092,-0.0088,0.0008,-0.0072,-0.016,-0.0136,-0.0176,0.036,0.008,-0.0192,-0.0192,3.6773560280261974,3.436493658092385,4.272928603743133,5.98353732602511,2.327992983784342
1.0,1.0,1.0,-0.024,-0.0688,0.0112,0.0032,-0.0192,-0.0144,0.0032,-0.0376,0.012,-0.0256,0.0,-0.0224,4.820185259302574,7.03267534825748,5.34957564233346,3.9167716776033172,6.6301808368738016
1.0,1.0,1.0,-0.0272,0.1568,-0.008,0.0296,0.012,0.0032,-0.0128,0.036,-0.0168,-0.02,-0.004,0.032,2.2479104760785393,8.513130533156811,1.0139936717036946,3.3385453729377197,3.800813768675301
1.0,1.0,1.0,0.0488,0.0624,0.1128,-0.0312,-0.2208,0.0008,0.02,-0.0408,0.008,0.0112,0.0784,0.0224,1.9464496848577515,3.0945217219395373,3.3471837890510843,2.7330419157598453,8.492412905219894
1.0,1.0,1.0,-0.1928,-0.0904,0.0208,0.0168,0.0008,-0.008,-0.0224,0.004,-0.0072,0.0096,-0.024,0.0,4.439870632821136,2.849694059220144,6.335042810396517,4.286238418364066,4.412714071354692
1.0,1.0,1.0,-0.068,-0.1152,0.06,-0.0256,0.0144,0.0048,0.004,-0.0808,0.0528,-0.0224,-0.0592,-0.024,1.5365686647659689,4.680136767896999,6.500556391749751,4.755479981077883,7.076716583960099
1.0,1.0,1.0,0.1432,0.1472,0.0216,-0.1048,-0.0672,0.02,-0.0536,-0.028,-0.032,-0.0088,0.0176,0.004,3.797772910999329,2.092759779552667,1.4313731491475559,2.1003983196509495,1.9608986623563402
1.0,1.0,1.0,-0.08,-0.008,-0.0304,0.052,-0.0096,0.012,-0.0152,0.0192,-0.0056,0.0112,-0.0288,0.008,4.263578095370546,2.5738547501748563,10.0809490418594,6.67336413108695,7.522426647682266
1.0,1.0,1.0,-0.064,-0.1472,0.0688,0.036,-0.2096,-0.0312,-0.02,0.0648,0.0288,0.0272,0.0,0.0032,1.3708454969014008,2.887147669423786,3.866588958571686,7.671417680846879,6.638200741065788
1.0,1.0,1.0,-0.2584,-0.092,0.1808,-0.2456,0.0256,0.0008,-0.2552,-0.0336,-0.0008,-0.1584,-0.0008,0.0184,2.3461796719432497,-0.75518547901261,2.636250718419081,6.491413773399266,6.224073978747508
1.0,1.0,1.0,-0.0176,-0.1144,0.0376,0.0032,0.0032,-0.0192,-0.0016,0.0008,0.0168,0.0096,-0.0192,-0.0368,3.4068946908134587,6.59586873409811,5.326816467239999,8.149331126550424,5.966125003028258
1.0,1.0,1.0,0.0424,-0.0184,0.0224,0.0152,-0.0448,-0.0056,-0.0224,0.0128,-0.0016,0.0112,-0.0336,0.0208,4.149742336499371,5.481765412013122,5.218309818068283,5.55836634700273,7.5780710951502
1.0,1.0,1.0,-0.0376,-0.1696,0.028,0.0144,-0.0296,0.0072,-0.0008,-0.0048,-0.0008,-0.0384,0.032,-0.0096,3.101855944825257,5.681471331355545,6.699939139037669,8.583998324924064,4.9454592705567215
1.0,1.0,1.0,-0.1184,-0.3608,0.1336,-0.0112,-0.016,-0.0112,-0.04,-0.1952,0.0704,0.044,0.2384,0.0104,0.7515591877495473,3.3106139817213824,3.8765462277431446,4.277717629688194,4.714504215905213
1.0,1.0,1.0,-0.0552,-0.1216,0.0248,-0.0136,0.0312,-0.0112,-0.0016,0.004,0.0392,0.0192,0.024,0.0016,5.208393396257546,5.395328082103154,5.608431702365876,5.2796264047630075,1.565330078553698
1.0,1.0,1.0,-0.0584,-0.1248,0.0168,-0.0112,-0.012,-0.0136,0.0064,0.0008,-0.0312,0.0128,-0.0224,0.024,4.811627547189664,3.4184491633202736,6.153480614477784,2.574765191125549,4.3821428438329875
1.0,1.0,1.0,0.176,0.1168,0.5184,-0.404,-0.3488,0.1672,0.0136,-0.0744,-0.0336,-0.4768,0.048,-0.0224,1.1451989599875096,-1.7777002058914606,2.7080591914693555,4.982199922396478,8.881847775795357
1.0,1.0,1.0,-0.0144,-0.0992,0.0096,-0.0304,-0.012,0.0392,0.0008,0.0112,-0.06,-0.012,-0.0216,0.0032,3.5296049090531945,5.051269523995842,4.143784706115729,4.151074006092963,1.977042811020247
1.0,1.0,1.0,-0.0072,0.0056,0.0576,0.0104,-0.0136,0.0224,0.0216,0.0304,0.0104,-0.0136,0.004,0.04,3.830197145847084,4.394267232517095,4.440741156742955,5.289207242664366,8.131416113021626
1.0,1.0,1.0,0.0104,0.0976,0.0088,0.0128,-0.0888,-0.0088,-0.028,0.0032,-0.0024,0.0096,0.0112,-0.0192,2.495971111285752,8.017426440052123,4.670243722984927,2.4831020493479974,9.323497711814056
1.0,1.0,1.0,-0.032,-0.3128,0.0488,0.0144,-0.4328,-0.0328,0.004,0.3184,-0.0168,-0.0128,-0.0056,-0.0152,0.40780300396074676,5.872372745553568,5.829191332984367,3.170452963330499,6.074386946462848
1.0,1.0,1.0,-0.0704,-0.6048,0.0896,-0.028,0.2048,0.02,-0.0048,-0.0048,-0.0256,-0.0016,-0.0384,0.0096,0.766940697056044,6.096847444589158,5.877298062579499,6.24987353622215,2.634300902431624
1.0,1.0,1.0,-0.3344,-0.0768,0.0048,0.0496,-0.8808,-0.0568,0.0024,0.1824,-0.0168,-0.02,0.5088,-0.02,-0.07488982122337795,2.2526021729247074,3.5899052996447507,6.135387971460483,1.2748036323642955
1.0,1.0,1.0,-0.208,-0.0816,0.0144,-0.4608,-0.3016,0.3448,0.1344,0.0264,0.0632,-0.028,-0.0568,0.0976,0.8742516528062589,0.22656246509592126,3.1152950812497293,3.663405387512512,2.191553383727676
1.0,1.0,1.0,0.26,-0.1096,-0.2112,-0.1392,-0.0344,0.0008,0.1656,0.0208,-0.0184,-0.0408,-0.0112,-0.0136,2.695599851718252,0.5743992831352815,6.333470129210204,-1.312789832144274,5.997298830834049
1.0,1.0,1.0,-0.0112,-0.1344,0.0224,0.0424,-0.0784,0.0216,-0.0032,-0.004,-0.0024,0.0368,-0.0352,0.0272,2.6098316966221193,3.4127036084714235,6.038672414215737,1.160150916612579,5.837282636454085
1.0,1.0,1.0,-0.1512,-0.3136,0.0728,0.0144,0.0168,0.004,0.0192,0.0024,-0.0056,0.012,0.0384,0.0072,1.957249906972213,3.8713932478902855,4.881907687068117,4.82032235721145,3.219680362776829
1.0,1.0,1.0,-0.0752,-0.0656,0.0128,-0.02,0.0176,-0.0152,-0.0016,-0.0032,0.0304,0.0288,-0.0024,0.036,5.4647757336753475,4.179434349133215,6.584408765836315,6.5404868308054285,5.719848523865288
1.0,1.0,1.0,-0.1888,-0.0968,0.0232,-0.0184,-0.0008,-0.0128,-0.0056,0.0144,0.0104,0.0552,0.0016,-0.0152,4.987315772810443,2.363150635486634,5.040127964738838,4.325162942111211,4.322047143049094
1.0,1.0,1.0,-0.1304,0.016,0.036,-0.136,0.0248,-0.0712,-0.3528,0.0448,-0.02,-0.5712,-0.0016,-0.0032,5.923764430460285,-1.0518605167877642,6.650338263180215,6.395755760959821,6.806090464029834
1.0,1.0,1.0,0.0776,-0.0656,0.0056,-0.0048,0.0408,0.0008,0.0168,0.0,0.02,-0.0416,0.0192,0.0208,5.5929454907336,4.20785285072177,7.561591236837302,1.0696284338952684,3.0642815892252377
1.0,1.0,1.0,0.1056,0.032,0.0112,0.028,-0.0072,0.0176,0.0648,0.0224,-0.0264,-0.0024,0.0048,-0.0072,5.733016359427873,2.149365573064998,5.252761652982153,5.393854047296003,10.674597453709108
1.0,1.0,1.0,-0.2184,-0.0184,0.0624,0.1168,-0.0096,-0.0064,-0.4352,0.0,0.0112,0.0984,-0.008,-0.0008,6.387302884680135,0.6975253332796538,4.486209383229986,8.25138483270852,4.945722878829132
1.0,1.0,1.0,0.04,-0.0016,-0.0816,-0.9256,0.0056,-0.0016,-0.1008,0.0056,0.02,0.7032,0.0024,0.0256,5.531445313818646,-0.9468197239999072,9.80169971393329,3.4035102837361277,8.227863027014761
1.0,1.0,1.0,-0.0464,-0.1584,0.0208,-0.0152,-0.004,0.0,0.0056,-0.0096,0.0296,-0.012,0.0232,-0.0112,2.278721305462432,6.407818591754054,6.871568177079718,4.52603531847348,5.597148726106025
1.0,1.0,1.0,0.1544,-0.0968,0.0112,-0.4288,-0.0024,0.02,-0.1672,-0.0248,0.008,0.1872,-0.0088,-0.0216,6.048488691246213,0.9204094712343465,6.717415469078963,3.811315997210385,-0.47897687026655333
1.0,1.0,1.0,-0.0112,-0.0344,0.1192,-0.1296,-0.0424,-0.02,0.0152,0.0064,0.0056,0.0,-0.004,0.0152,3.2278682363510582,2.4448074660809462,4.63279119194158,3.596850492920445,7.881084570989902
1.0,1.0,1.0,0.0016,-0.3416,0.0296,0.02,0.004,-0.0032,-0.0248,-0.3456,-0.0312,0.0,0.4064,-0.0064,0.49942842124069875,5.454409144706415,3.726719652936577,3.312589695646488,4.131822582220444
1.0,1.0,1.0,-0.0232,-0.4016,0.068,0.032,-0.2736,-0.04,-0.0144,0.36,0.0,0.0176,-0.0728,0.0216,0.3943442922277103,3.6542766636336057,4.482844356852998,2.135985328292511,5.309179130095677
1.0,1.0,1.0,-0.196,-0.0304,0.0376,-0.0576,0.076,-0.0232,0.036,0.0144,0.0248,0.0752,-0.0064,-0.0048,2.6646457411217823,1.8294617715534474,1.3423217063268265,6.731177205734973,5.510920838487678
1.0,1.0,1.0,-0.1496,0.2344,-0.0688,0.0168,-0.0152,-0.0048,0.0,0.0208,0.0048,0.0416,0.04,-0.0064,2.507414427839559,3.3271496684866744,-0.4768301201563183,7.738453277865755,3.793931267191577
1.0,1.0,1.0,-0.1008,-0.2016,0.1456,-0.0152,-0.2808,0.024,0.004,0.132,0.0048,-0.0384,-0.0064,0.0144,0.999855312155947,3.0326960102679386,5.713807780456343,3.143011110420482,6.325862687033981
1.0,1.0,1.0,-0.0472,-0.136,0.172,-0.064,-0.2888,0.02,0.0256,0.0872,0.0008,-0.0104,0.0304,0.0056,1.442055655747919,3.018253896721189,5.091827729675378,5.382462363698037,6.901266036397093
1.0,1.0,1.0,-0.0464,-0.0472,0.012,-0.0256,-0.0904,0.0168,-0.0136,0.032,0.0056,0.0192,0.0008,0.0088,2.9056034721686363,3.87119217479137,3.8636072352172484,3.8355249385286267,1.4061814508391772
1.0,1.0,1.0,-0.3896,-0.1952,0.0984,0.0952,0.0176,0.0024,-0.0096,0.02,-0.02,0.0328,-0.0064,-0.0008,3.1594097568040387,1.6483646488778956,4.8137927491694805,5.53079408390182,2.5524008516179255
1.0,1.0,1.0,-0.648,0.3848,-0.3016,0.32,0.1392,0.1008,-0.0472,0.0448,0.0216,-0.0592,-0.02,-0.0056,2.1112204120598324,0.6242603182150033,-0.6236873329627333,8.312323907390304,1.8068749774146715
1.0,1.0,1.0,-0.2608,-0.1552,0.1312,-0.0448,-0.0616,-0.004,0.0296,0.0464,0.0136,0.0152,0.016,-0.0104,3.365345474476579,1.9968229881057717,5.291458798964412,4.662772648475088,4.84304342098469
1.0,1.0,1.0,-0.004,-0.1736,-0.0064,-0.0112,-0.1744,-0.0144,0.0272,0.0904,0.0184,0.0152,-0.036,0.0464,1.7800884061126827,4.115768783935137,5.383551319009703,8.231575255722532,6.256093661574809
1.0,1.0,1.0,-0.2504,0.0072,0.0384,-0.0328,-0.0144,0.0168,0.0568,0.0088,0.0112,0.02,-0.0368,0.0008,5.220568255491153,1.7505529208511241,9.058442912636075,6.595984888857864,4.885161667529414
1.0,1.0,1.0,-0.024,-0.1072,0.0704,0.0536,0.22,0.0064,0.012,-0.4008,-0.0016,0.008,-0.4688,-0.0208,0.1893626512246085,3.5570875415490217,6.860597104595088,7.2460922783452695,7.050909886613837
1.0,1.0,1.0,-0.4152,-0.2032,0.1416,0.04,-0.0392,0.0056,0.0664,-0.0448,0.0104,-0.0152,0.0384,-0.0344,1.812831044969719,1.5771878193255147,3.794538583943556,5.632776804098387,3.2018771379699746
1.0,1.0,1.0,-0.8632,-0.0632,0.0656,0.5664,-0.0288,-0.0176,-0.1536,-0.024,-0.0032,-0.1896,-0.012,-0.0064,5.227536406646935,-0.3879012814750227,9.36627776904508,7.347023073469176,2.369917442330417
1.0,1.0,1.0,-0.0568,-0.1776,0.0312,-0.0144,-0.0944,-0.0112,0.0104,0.0304,-0.0216,0.008,0.0112,-0.0448,1.9684443110342444,5.78148545795797,3.9512383673707494,5.52909624721797,6.015326641555763
1.0,1.0,1.0,0.0312,-0.164,0.0112,0.0136,0.0088,0.0064,0.0232,-0.0136,-0.0096,0.0168,-0.0296,0.0,4.354316395284039,7.511183872968525,6.977394704091992,2.2448341689305935,2.425805783207387
1.0,1.0,1.0,-0.1584,-0.0752,0.0624,0.0096,-0.0072,0.0152,-0.0832,0.0232,-0.0088,0.0184,-0.0384,0.0024,3.9922590040919754,2.293422489046899,6.02259893937276,3.4602361776171966,4.718040175918488
1.0,1.0,1.0,-0.0496,0.0032,0.0368,0.0152,0.016,0.0168,-0.0672,-0.0056,0.0232,-0.1224,0.02,0.0128,6.285424214920614,1.210530193132568,4.5653721614272085,6.424967287863421,7.103613780634756
1.0,1.0,1.0,-0.12,0.008,0.0192,-0.0224,-0.008,0.0,-0.0072,-0.0032,-0.0024,-0.044,0.0064,-0.0216,4.52677493245926,4.90989836333922,3.6973261354311604,5.000276780358582,1.8747080719980382
1.0,1.0,1.0,-0.0344,-0.072,0.0696,-0.0184,0.0408,-0.0304,0.024,-0.0784,-0.0128,-0.004,-0.0496,0.0008,1.547076748266599,4.3884162772700375,6.73653338197028,3.8142224229125476,7.0123636289571945
1.0,1.0,1.0,-0.152,0.1184,-0.032,-0.0144,0.0152,0.0424,-0.0328,-0.036,-0.0128,-0.016,-0.0112,0.016,3.5599566934740245,2.9976162242439512,0.6223838175370107,3.695016635354387,3.851690057593639
1.0,1.0,1.0,-0.0344,0.1368,0.0192,0.0064,0.1504,-0.0016,-0.016,0.6056,-0.0072,-0.0072,-0.2592,0.0008,0.1792715441976962,6.168430926664319,0.8909317662052079,4.405549532834498,4.672289315607532
1.0,1.0,1.0,-0.308,-0.0144,0.0024,0.1128,0.0096,0.0408,-0.8936,0.004,-0.0048,0.4296,0.0048,0.0296,3.6670265808936024,0.0502619720414903,1.4252709362008282,8.119265044707797,4.897053400660841
1.0,1.0,1.0,-0.0552,-0.076,0.0192,-0.0016,-0.012,-0.02,-0.044,0.0056,-0.0272,-0.0176,-0.0104,-0.0072,4.111069143213647,3.435678220232166,5.999529204722246,2.988741144707652,4.468167061769564
1.0,1.0,1.0,-0.16,-0.0624,0.0192,-0.036,-0.0024,-0.016,-0.012,-0.048,-0.0024,0.032,-0.024,-0.0064,1.882539050356281,3.28503791111258,2.5858533465351283,4.649590174003609,3.8671627981124637
1.0,1.0,1.0,-0.1392,-0.4032,0.1056,0.044,-0.0408,0.008,-0.0312,-0.2192,0.0056,0.0512,0.5072,0.0496,0.41041392912986074,3.4735129307488988,4.109491312154751,7.939771271398026,4.304099777777433
1.0,1.0,1.0,-0.2248,-0.1984,0.196,-0.0848,-0.0624,0.0256,0.1008,0.0512,-0.0272,-0.0432,0.0,0.0,2.2336509584858932,1.823918380396493,5.033947331381322,5.04382029287307,5.311597776209908
1.0,1.0,1.0,-0.088,-0.1072,-0.0208,0.0096,0.0168,0.0312,-0.0184,0.0128,0.0312,0.0208,-0.0136,0.0104,3.7762065805049243,5.42596897691929,4.320609874868174,5.369610803875154,2.47804963263571
1.0,1.0,1.0,0.0032,-0.3416,0.0056,0.0104,-0.1056,0.0056,0.0248,-0.0656,0.0168,0.0216,0.136,0.012,0.6013155831727528,7.433036059895981,3.8692336590293093,7.378551703772793,5.40079381393909
1.0,1.0,1.0,0.0248,-0.1192,-0.0048,0.5768,-0.116,-0.0752,-0.0488,0.0088,-0.008,0.2424,-0.0264,-0.0016,2.617546334327228,0.6167865803794648,3.4646878485461925,8.273460798112644,7.04064918246966
1.0,1.0,1.0,-0.3728,0.0504,-0.0152,-0.1008,0.0424,-0.0008,0.0616,0.0584,-0.0064,0.0192,-0.0056,-0.0344,2.45458087821768,1.245821382214677,1.684278817345171,4.665900232672104,4.635595813103909
1.0,1.0,1.0,-0.0472,-0.0824,-0.0304,0.0032,-0.0672,0.0,-0.0344,0.0048,0.0216,-0.0024,0.0136,0.0096,3.2142095836334494,4.597737117498418,4.795503318239266,8.436583397875747,6.358206765721478
1.0,1.0,1.0,0.0008,-0.0224,0.02,0.0064,-0.0352,-0.0224,-0.0048,0.0128,0.0032,-0.0216,-0.0184,-0.0032,3.7898112235474244,7.317989254172311,4.563108237659517,4.5959911939606135,7.576946640053449
1.0,1.0,1.0,-0.3904,-0.1424,0.1056,0.0104,-0.0224,0.0136,-0.0128,-0.0008,0.0376,0.0992,0.0144,0.0032,3.108958241282985,1.3522171401678371,8.24837572878359,4.77109095762951,3.5899937058841225
1.0,1.0,1.0,-0.3304,-0.1632,0.084,0.1056,-0.004,0.0216,0.0032,0.0032,0.0112,0.0072,-0.0184,0.0,3.4193725343232138,2.5676543851976703,4.838113364063022,7.391802926994471,1.8021112365972383
