0_0,0_1,0_2,1_0,1_1,1_2,2_0,2_1,2_2,decay_0,decay_1,W_0,W_1,J_0
1.0,1.0,1.0,-0.0028,0.0072,0.0108,-0.0248,-0.0072,-0.0184,4.481776510982713,5.368725632200398,7.079178721942405,6.206702254696545,2.957561479654139
1.0,1.0,1.0,0.0448,-0.01,-0.0132,-0.0208,-0.0084,-0.0004,7.620542675833082,3.405459022230859,2.400937374125011,8.806830158206013,5.851286083045389
1.0,1.0,1.0,-0.0116,-0.1616,0.0044,-0.0208,-0.0016,0.0152,1.4872986011190847,3.3296835510604788,4.420127529663337,3.2623225149116735,5.755311357280632
1.0,1.0,1.0,0.0856,0.186,0.0276,0.0,0.002,-0.0036,1.461395132421559,2.8589745124639556,8.52343084921576,1.2723064465951652,5.73094622150447
1.0,1.0,1.0,0.1044,0.2252,0.0912,-0.0156,0.3236,-0.0416,-0.513462725242412,1.8636395095866325,8.010350820896408,2.123558712023734,5.208371978202289
1.0,1.0,1.0,-0.162,0.1472,-0.0276,0.0068,0.0188,0.0032,2.4158248367670603,2.040934100822314,0.2574118667445724,4.69520471908067,8.205810446889986
1.0,1.0,1.0,-0.0052,0.0104,-0.006,-0.0116,0.004,-0.0052,1.2795767450186726,5.310629936006949,7.064984695315157,5.495636060510738,3.8684396284346816
1.0,1.0,1.0,-0.0572,0.0272,-0.01,-0.0336,-0.014,0.0076,3.648773623025236,2.643041016150439,6.267285458377117,2.018864978426399,0.7926318035550981
1.0,1.0,1.0,-0.856,-0.1804,0.1884,0.5044,0.0268,0.04,1.825786991721292,-0.2970392056747784,3.8523814457296375,4.187250381062881,6.868203144543961
1.0,1.0,1.0,0.0324,0.0172,0.0,-0.0124,-0.0128,0.0276,6.125515362698483,3.587378993694343,9.038923162158442,8.198828479585519,9.998146220551163
1.0,1.0,1.0,0.0152,0.0148,-0.014,0.0156,0.0128,0.0124,5.512292445269244,4.19497682171648,6.3082132002923155,6.927536001393463,2.3536315098641674
1.0,1.0,1.0,-0.0348,-0.0124,0.0016,0.0008,0.0108,0.0116,7.7742292196582525,3.6121594038034197,9.317625657101125,4.376753259048925,5.536430442547518
1.0,1.0,1.0,-0.0096,-0.02,-0.0232,-0.0092,-0.0032,0.0076,4.900902826824674,4.339032217054262,3.9502354347181314,4.371124095767423,6.088915965088911
1.0,1.0,1.0,0.0072,0.018,0.046,-0.0408,-0.0492,-0.0164,1.5946999539344013,1.5660791046340343,5.618990184724143,5.244091179315851,3.8543079760861794
1.0,1.0,1.0,0.012,0.0032,-0.004,-0.0012,0.0148,-0.0272,3.680664037629945,3.74001245725662,2.647114765750821,7.174946394993704,6.800880137738582
1.0,1.0,1.0,-0.0524,-0.0168,-0.0036,-0.1532,-0.038,0.0168,5.238054584289824,1.0941490985471392,5.815473288690301,2.290623235122704,3.8843045545573505
1.0,1.0,1.0,-0.0412,-0.0368,0.0116,0.004,-0.0176,-0.0032,4.646513923277835,3.408515167984113,3.893148734396263,2.169366044690686,1.7141421860231425
1.0,1.0,1.0,0.0092,0.008,-0.0028,-0.0212,-0.0012,0.0064,5.834491289621143,4.335380367095734,9.638064136649707,1.683926010338566,5.03280883279405
1.0,1.0,1.0,-0.5636,-0.2916,0.2336,-0.0344,-0.364,0.0736,-0.24204070251186094,-2.3447492987825367,6.256709799278734,3.6475431721593727,6.587659685366176
1.0,1.0,1.0,-0.0048,-0.0232,-0.0096,0.056,-0.002,-0.0092,4.067026946486158,1.4065772151067275,2.4720833672672478,4.777440685150064,11.860198595963938
1.0,1.0,1.0,-0.1448,-0.058,0.0148,-0.0112,-0.0188,0.0108,2.268501261209742,2.1021896517665013,3.573339563613694,4.799740067719406,6.067943663598569
1.0,1.0,1.0,0.0388,0.1304,0.0628,0.0156,-0.0164,-0.008,0.8568368184887278,2.1205579587060086,5.500002830564979,5.248192394462235,3.2466487902832437
1.0,1.0,1.0,-0.0276,0.0244,0.0016,-0.0112,0.0196,0.0092,2.212300438103684,4.215374234718223,7.530083764527729,6.332007437070898,5.636079740950867
1.0,1.0,1.0,-0.0664,0.0668,-0.0124,-0.0124,-0.0132,0.004,3.1700538354284955,3.6481540349425896,7.011929803319598,3.04882384567309,9.065655667371715
1.0,1.0,1.0,0.02,-0.0364,0.0132,-0.0088,0.0444,0.0148,1.7019193409379496,4.460259568034829,7.211359445427076,4.529538368996917,4.344384678681107
1.0,1.0,1.0,0.072,0.0212,0.0628,-0.5064,0.0556,-0.0556,1.725042458904618,0.388239815268848,7.747203475776862,5.888153287166504,3.7904322923852067
1.0,1.0,1.0,0.006,-0.0192,-0.0596,-0.0292,0.0948,-0.0256,0.5544964959947185,2.2549251015908327,3.18629087616877,5.591019311708678,3.9081252904008252
1.0,1.0,1.0,0.0196,-0.0152,-0.0004,-0.006,-0.0168,-0.0044,6.153521631058314,3.305584857484454,8.963285274741404,7.52779241119435,5.857663613032621
1.0,1.0,1.0,-0.01,0.0936,-0.0188,-0.0176,-0.0192,-0.0024,0.5564930520058069,3.9182109568297503,7.2661011154211055,2.374657421701447,3.424901078647288
1.0,1.0,1.0,0.0092,-0.0172,-0.0176,0.9624,0.0104,0.0136,4.842970217642864,-1.2803522361225363,3.766270773773018,4.171206712769613,3.6645669825101352
1.0,1.0,1.0,-0.0196,0.0,0.0108,-0.022,0.0012,-0.024,3.634084314342421,2.3670192999536157,3.5046705195654475,3.2877437812125887,6.047993758297288
1.0,1.0,1.0,-0.118,-0.0524,0.0312,-0.02,0.0172,0.0188,2.967582389256109,1.129092691805198,5.199523699167052,4.626647387168286,4.911371470553184
1.0,1.0,1.0,0.078,-0.056,-0.0468,0.1052,-0.0244,0.0008,2.215976636595427,0.7934981332775348,5.9801069780161376,8.181533802710286,4.981922464200133
1.0,1.0,1.0,-0.1368,-0.0264,0.0056,0.0172,-0.0064,-0.0172,3.7213922257992254,1.9263318423048064,3.8828004216567447,3.0310691599306554,2.073064915172672
1.0,1.0,1.0,0.0016,0.0064,-0.0336,-0.004,-0.0416,-0.0024,1.3104109649444469,3.203326337491291,5.535658390095625,3.065800041601025,3.6995504234010257
1.0,1.0,1.0,-0.044,0.0484,0.01,0.0024,-0.0368,0.028,1.7104075728623664,3.777117082700634,6.878825652945403,5.072291845775672,6.772940952596975
1.0,1.0,1.0,0.2032,-0.024,-0.024,-0.022,-0.0096,-0.0132,4.488066874358459,1.377843902198203,6.347156176403129,9.109648553030159,5.472270668561419
1.0,1.0,1.0,-0.02,-0.0008,-0.0168,-0.0296,0.0008,-0.0072,8.64455630446404,3.287938253485464,6.287116620508099,6.16151800519418,4.892151455761269
1.0,1.0,1.0,0.114,-0.04,-0.09,-0.1292,-0.038,0.004,1.8563088580628084,1.215514357005409,2.825041792882908,6.283220762067191,3.4120721169093544
1.0,1.0,1.0,0.0236,0.0072,-0.0036,-0.0092,-0.0324,-0.008,2.954099895189375,2.718164935553489,2.7833788963533554,2.553964427162971,5.899119757849762
1.0,1.0,1.0,-0.0076,0.0076,-0.004,-0.008,0.0004,0.018,5.200371193991147,2.494108488727016,2.894842205183022,1.440341490315566,4.027842551608645
1.0,1.0,1.0,-0.018,0.0412,-0.0112,-0.0324,0.064,-0.0084,1.15886971220559,3.9891052914195964,8.185773250896766,3.7720639234609066,2.831150867139425
1.0,1.0,1.0,0.0248,-0.0968,-0.02,0.0276,-0.0728,-0.0196,1.5789515003954515,2.6716142712961615,5.416744583167765,8.022517821531698,4.684826773101618
1.0,1.0,1.0,0.0648,0.1012,0.4628,-0.1604,-0.8252,0.144,-0.29101899822994337,0.7258099066320471,6.500742239853971,5.448519387152914,3.767739404013902
1.0,1.0,1.0,0.0308,-0.0048,-0.0268,0.24,0.0012,-0.0012,2.817474257308961,0.30950793978780355,4.541677615182786,8.624329149467094,4.2133110272663785
1.0,1.0,1.0,0.0104,-0.0252,-0.0084,0.0076,-0.01,-0.0144,4.416700272711207,2.9009630656144587,4.227069901621967,4.963349912887552,4.001831312628257
1.0,1.0,1.0,-0.2604,0.0776,-0.0276,0.0144,-0.0132,-0.0172,3.166768895517063,1.2031911830927826,8.651067936214016,5.576781119327402,6.875292708453811
1.0,1.0,1.0,0.0216,-0.0736,0.0168,0.0068,0.0304,-0.0132,2.5260066357935815,5.565737915817708,5.852820976553528,1.6513572476601501,6.364868356654583
1.0,1.0,1.0,0.0008,0.0036,-0.0268,-0.0304,0.0016,-0.0096,7.133551984541401,5.379961451795886,6.046676831030055,6.591564967722104,5.020291893996063
1.0,1.0,1.0,-0.0056,0.0288,-0.0096,-0.0748,-0.0192,0.0028,2.359851936138584,1.6689912428719935,6.242489660059372,6.055088828223438,7.670337045154666
1.0,1.0,1.0,-0.032,-0.2392,-0.0064,0.022,0.0228,-0.0024,1.7498151048498245,4.187861563861323,4.9110833499822615,4.549695025592454,6.671637383826804
1.0,1.0,1.0,0.3312,-0.1152,-0.0416,0.062,-0.0288,-0.0268,1.2659780943148629,1.0506049320269808,1.7573413737270847,6.9224551682259685,1.705589734147329
1.0,1.0,1.0,0.0056,0.0252,-0.0028,0.0148,-0.038,-0.0072,3.50906419827636,2.772563925048429,1.4671772771404785,3.5209997283410064,4.301088443155439
1.0,1.0,1.0,0.0744,0.01,0.0028,-0.0212,0.0096,-0.0148,4.534085169783536,2.606076643020161,2.455578070897232,1.8229400344702271,5.542767655270694
1.0,1.0,1.0,0.0024,0.0172,-0.0212,-0.0092,0.0608,0.0044,2.0433552676480016,4.081068788954049,3.8647945023677703,6.519404565851888,4.331242213850301
1.0,1.0,1.0,0.0152,0.002,0.134,-0.1376,-0.0012,-0.0044,1.3695195650024599,0.22510253661262292,9.056800765479522,2.8830648546579787,3.9883746443461776
1.0,1.0,1.0,0.0128,-0.0088,-0.0008,0.0136,-0.0152,-0.0072,4.3496770934528035,5.475737500605787,7.428685117354368,9.704845148391534,4.177804793912579
1.0,1.0,1.0,-0.032,0.2888,-0.0232,0.0184,-0.0032,-0.0088,0.9011858968811426,3.0306802843269915,1.7933578294646835,4.187982969920984,6.487545683690962
1.0,1.0,1.0,0.0152,-0.0444,-0.0068,0.0068,0.0184,-0.0116,2.9116151071934184,2.5928417361609535,3.1142368581114646,8.394389071607765,2.558968579662834
1.0,1.0,1.0,-0.006,-0.0076,-0.0048,0.0008,0.0764,-0.0076,1.4504295181056142,3.805451651333271,4.248618767899814,4.242027635555067,3.855471643071418
1.0,1.0,1.0,0.3724,-0.2004,-0.06,-0.5648,0.01,-0.0132,1.6938582213803186,0.1074807048534705,4.781855815868772,9.42299720197561,8.1001459372028
1.0,1.0,1.0,0.0944,-0.0684,-0.0028,-0.0088,0.0052,-0.0164,2.714829354853664,2.6221797673209406,4.996148191924002,8.964735150846568,5.760671995549904
1.0,1.0,1.0,-0.0084,-0.0336,0.0012,0.4824,-0.012,0.0056,3.284887695940682,-0.7173392432885488,6.04139011148354,7.293388066656972,5.3425464944465695
1.0,1.0,1.0,-0.0472,-0.0012,-0.0244,-0.046,0.0068,-0.008,3.778524938884247,1.4869763346103322,2.056654961137172,6.503340274723888,6.487172420027038
1.0,1.0,1.0,0.0072,-0.0012,0.0028,-0.0028,0.0124,0.0208,4.276940870199392,3.215920564521893,5.936235341323921,3.810975165996194,3.331261581286055
1.0,1.0,1.0,0.0072,-0.0068,-0.0212,-0.0088,0.0368,0.028,1.7098860412645607,3.66180512181685,3.2309775771883102,4.105394958403746,3.8825431251259626
1.0,1.0,1.0,0.014,0.024,-0.0052,-0.0124,0.0192,0.026,2.7037592525858214,4.068397288307073,4.704216716782456,4.086482503741262,3.333150545252623
1.0,1.0,1.0,-0.0044,-0.0008,0.0092,-0.006,0.0036,0.0048,3.404143122608014,4.977259987634918,4.127502541601206,3.9211884327686715,2.586175129310238
1.0,1.0,1.0,-0.12,-0.0588,0.0404,-0.0784,-0.0092,0.0044,2.9085978333457323,0.9185241151723278,5.252553889185925,6.399783881111049,4.791384258481437
1.0,1.0,1.0,-0.0196,-0.0092,0.0112,-0.0108,-0.0016,0.0116,3.260110163513257,4.514929633416731,4.229227798756533,2.86784342479555,5.064262770885826
1.0,1.0,1.0,0.012,0.0232,-0.0192,0.004,0.0,-0.0096,2.2429680862504453,4.200939229454386,3.296345991872319,6.267083981180948,4.049586311369531
1.0,1.0,1.0,-0.0168,-0.0092,-0.0132,-0.0088,0.0156,-0.0044,5.538520680522909,3.827460394510698,3.3871657056595046,5.426014201737807,5.111167010360816
1.0,1.0,1.0,0.0024,-0.0172,-0.002,-0.0112,-0.0388,-0.0516,3.3511619804393384,4.098329193114022,5.8259569126656165,6.157786252253329,4.947953788363776
1.0,1.0,1.0,0.1168,-0.0092,-0.014,-0.0264,0.0068,0.0012,5.377122275690015,1.43793192147087,7.033708723823132,2.3495755247701156,6.009094012028106
1.0,1.0,1.0,0.0232,0.0132,-0.0244,0.0,0.016,-0.012,3.573193223934268,3.666989860704116,4.469135556870628,3.1184016545722013,3.6199286090000586
1.0,1.0,1.0,0.0008,-0.0016,0.0112,-0.0196,-0.0176,0.018,2.626363509632362,2.4475684323448497,6.468597192976258,6.135513972049885,3.8554102371743166
1.0,1.0,1.0,0.0016,0.2596,0.0156,0.0048,-0.1976,0.0184,0.7169026518312687,3.916209362905525,6.907371825629058,5.471762097081048,2.852463231224897
1.0,1.0,1.0,-0.038,-0.028,0.0196,0.0032,-0.0072,-0.0304,4.142019313468753,3.2461910576309014,5.363590285673001,5.437441551569491,5.350704861529526
1.0,1.0,1.0,-0.022,0.0112,-0.0124,0.0032,-0.0028,-0.0116,3.203997699634924,6.285341867527119,8.327955918925557,3.2240323670974145,4.322918745043413
1.0,1.0,1.0,0.1756,-0.1028,-0.0424,-0.022,-0.0212,-0.0064,2.2522630425748726,1.1325888503491568,4.521133502509178,8.093549075774163,5.899378932412393
1.0,1.0,1.0,-0.0368,-0.4996,0.0364,-0.0108,-0.1044,0.0032,0.17922085123295295,3.0995119239547817,4.711621664695558,4.104267537150341,5.743458977912915
1.0,1.0,1.0,0.0204,-0.2916,-0.0024,-0.0084,0.0664,-0.0012,1.5313936495176002,5.453155816235966,4.328838388772814,0.23548094717971413,7.1049280899147575
1.0,1.0,1.0,0.064,-0.084,-0.0296,-0.028,0.0036,-0.0132,2.713402279344167,2.2092789941433724,4.868239653710907,7.233475799465296,6.688244690337708
1.0,1.0,1.0,0.0056,-0.0876,-0.002,-0.0036,-0.078,-0.0016,-0.41108774296906825,3.9775419467535507,3.0725243594016245,4.484660342027854,3.7332733762345667
1.0,1.0,1.0,-0.0148,-0.026,-0.0056,-0.006,-0.0004,0.0088,7.259866458899955,5.061188187738196,5.073942812044385,6.165976995573044,7.709069780047038
1.0,1.0,1.0,0.0096,-0.0508,-0.0292,0.026,-0.0384,0.0084,1.779973050093755,2.2511995155345548,2.7449938615596357,4.173203015471749,3.2688299317411675
1.0,1.0,1.0,-0.1308,0.0668,-0.0376,0.0044,0.0428,0.0216,1.166276126746678,1.1458146127937696,2.995332546534148,4.330792062740013,5.3581789581846255
1.0,1.0,1.0,0.0168,-0.006,-0.0036,-0.0032,-0.0052,-0.006,8.452647486517783,5.846556624867107,6.505681273787563,2.318437223134951,5.354339342186028
1.0,1.0,1.0,-0.0484,0.0144,-0.002,-0.0096,-0.0192,-0.0072,5.64932585771904,3.676767130747888,7.560444433194776,4.1967299028844485,7.745219396402697
1.0,1.0,1.0,-0.278,-0.052,0.03,0.0276,-0.0104,0.0084,4.177731689403761,1.3545042132576344,5.465684718103582,4.7080498124139964,6.31831005352614
1.0,1.0,1.0,0.014,0.0352,-0.0276,0.0216,-0.0112,0.008,3.609074571454425,6.878877478269531,9.362032870854815,9.604317119655159,8.461866461278563
1.0,1.0,1.0,0.1656,-0.0768,-0.0768,-0.0608,-0.0364,0.0132,1.7664924091596503,0.928059346174412,4.838240877229506,8.654423042759849,5.091933810138006
1.0,1.0,1.0,-0.0068,0.0036,0.1272,-0.262,-0.0396,0.0272,1.5322893344661355,0.7012157958374678,2.762497791952883,1.6018030232437321,3.9958072869642134
1.0,1.0,1.0,0.084,0.0024,0.0104,-0.076,-0.026,0.0148,4.079621366566004,1.388102930285889,6.882215606946975,6.460096775076764,3.3508007358111502
1.0,1.0,1.0,-0.6124,0.012,-0.0044,0.0068,-0.0204,-0.0136,6.036180635431316,-1.4592010807497173,5.814924116825426,3.8163689833102366,1.907149568408534
1.0,1.0,1.0,0.0492,-0.1912,0.01,-0.0044,0.0296,-0.0212,1.766319252531617,3.2611527491664685,3.28280202243743,6.959427227599403,7.815963066213752
1.0,1.0,1.0,-0.068,-0.0068,0.014,-0.0224,0.0144,-0.008,2.4820335743394883,2.1108814561397145,3.5524824736061564,5.41934777517934,4.7312287097840295
1.0,1.0,1.0,-0.002,-0.0188,-0.0024,0.0044,-0.0144,0.0028,3.02556752117832,2.266522178397561,5.121762268239691,8.016439130894444,4.7804661865627
1.0,1.0,1.0,-0.018,0.0268,-0.0208,0.0088,-0.0008,-0.0096,6.350493809837808,6.068909894121035,7.089155080210782,6.675140465006719,5.657336106044309
1.0,1.0,1.0,0.0076,-0.0132,0.008,0.0024,-0.0028,-0.0172,2.2783222069559628,5.662981136229117,3.3186010405682542,5.07851033380386,3.589914832117124
1.0,1.0,1.0,-0.0684,0.0016,-0.0028,-0.004,-0.0052,0.0084,6.338428772295865,2.9572005105528336,8.582974052105799,2.6239544540481496,8.409425565466101
1.0,1.0,1.0,0.0604,-0.0124,0.0056,0.0168,0.01,-0.0148,2.8617462871713104,3.4151271169563047,3.4494615865374616,9.119233797201431,6.029056669699296
1.0,1.0,1.0,0.0136,-0.0084,0.002,-0.006,0.0104,-0.0076,3.1779901320059802,3.1649473027502903,4.475795702017815,3.008568693992334,4.811523613861021
1.0,1.0,1.0,0.0436,-0.07,-0.0136,-0.0544,-0.0092,-0.0172,3.8162121659101373,1.8613548753692875,3.8540714655888832,1.6933695747818365,8.191481238780252
1.0,1.0,1.0,0.0836,-0.0088,-0.0092,0.0108,-0.0032,-0.0132,4.572580604156576,2.922841386611578,3.2381558717242083,8.353359382735743,8.291920450437207
1.0,1.0,1.0,0.3552,-0.108,-0.064,-0.0052,0.0232,0.0388,2.57814988022545,0.6508922214184798,4.838278639344241,7.517560495901128,6.804040313070285
1.0,1.0,1.0,-0.0128,0.1028,0.0124,-0.0036,0.0024,0.0148,2.869065463573035,2.8378859116511355,7.791126055760315,6.395464082282249,7.090690425661999
1.0,1.0,1.0,-0.3304,0.0376,-0.0248,0.014,-0.0124,-0.0024,3.6497228384166798,1.1318012181505677,7.888960273188063,5.234623019596624,6.4195041358558615
1.0,1.0,1.0,-0.0012,0.0044,0.0032,-0.0128,0.0088,-0.0048,2.7388570053924606,4.790429392228476,3.8166801124224854,6.651922624650567,4.11843466996074
1.0,1.0,1.0,-0.0124,0.0108,0.0088,0.0048,0.0156,-0.0068,2.4855836843109698,3.708917495341113,3.69536765793416,4.974169456656815,5.0346359241778655
1.0,1.0,1.0,-0.0068,0.0516,0.008,0.0224,0.0648,0.012,0.43104396536938205,3.230968672256024,2.9746056629835946,4.266516083144129,4.265649050727257
1.0,1.0,1.0,-0.1808,0.0176,0.0368,-0.4572,0.9192,-0.4796,-0.2647255398301329,-3.5047311133166037,3.78985796443081,5.054395499577287,4.538426265662844
1.0,1.0,1.0,0.0868,0.1988,0.0456,0.0296,-0.0304,0.0192,1.1993196909673578,1.3384277019434543,2.027735783998887,2.361134800495487,5.841287673768783
1.0,1.0,1.0,-0.04,-0.0496,0.0016,0.0008,0.016,0.012,3.064972220024588,3.4537525824222266,2.8342199409852475,3.1262833431167056,7.321490851877451
1.0,1.0,1.0,0.0612,-0.1184,-0.018,-0.0176,-0.01,-0.0092,1.9470382235056933,2.3112387047004117,5.644431218123885,9.775156866344913,6.986459743836612
1.0,1.0,1.0,-0.012,-0.0072,0.0144,-0.0212,0.008,0.0068,3.908609190498539,3.4556333811745192,4.876811835174692,9.888937315880447,2.573433940981437
1.0,1.0,1.0,-0.0192,0.0104,-0.0224,-0.0096,0.0012,-0.006,4.631955226689598,4.935024659505578,2.632615983357051,6.815594948856887,6.489765538944089
1.0,1.0,1.0,-0.0632,-0.1288,0.0416,0.0096,-0.0232,0.016,1.47199456888373,1.9267388272222528,3.2515586288118508,3.6100441276846906,10.75484154178527
1.0,1.0,1.0,0.0364,0.0432,-0.0156,0.0092,0.1752,-0.0228,0.967267241228901,2.1781338281913474,3.2851898378130686,3.123676634675606,4.862694844878471
1.0,1.0,1.0,-0.0044,-0.0192,-0.0044,-0.0352,-0.0052,-0.0132,4.8149242831091,5.264213245038807,4.53642973162882,3.704393531834268,3.3632729093646407
1.0,1.0,1.0,0.0732,0.0008,0.0052,0.0192,0.0048,0.0064,3.8464344325814084,1.8870118142195043,0.23412370192027687,5.252666541213143,2.60576648611776
1.0,1.0,1.0,-0.2384,-0.0132,0.0196,0.0192,0.0172,0.0084,9.046761679725025,1.6292994734394266,6.141172689544233,5.010816029589018,7.235664961415944
1.0,1.0,1.0,-0.0744,-0.0096,-0.0064,-0.02,0.0128,-0.0008,3.9148889428056015,1.0737711007303108,7.889943117707492,4.64735575780637,1.9445055458417015
1.0,1.0,1.0,-0.1276,-0.0168,0.0108,-0.0096,-0.002,0.0188,6.268816082730627,1.651088993215222,8.605029737414416,5.878094538268246,6.291348647647222
1.0,1.0,1.0,0.1272,-0.036,0.0136,-0.0172,0.0124,0.0,3.9159724536873717,2.2616188635929384,5.492932364336295,1.396154329076202,6.823933528125023
1.0,1.0,1.0,0.0468,0.0192,0.0084,-0.0452,0.016,0.0012,4.728688662017694,2.150924326308381,5.785503382170277,6.911537404390878,3.280365257314
1.0,1.0,1.0,-0.1188,-0.2424,0.0572,-0.0268,0.026,0.0264,1.3838879890956923,1.8112777661292672,4.139077660680036,3.5864257569305957,6.396820854790412
1.0,1.0,1.0,0.0388,-0.0152,0.018,-0.0152,0.0028,0.0204,4.363549149301175,2.5797472346392167,4.493784060921092,7.1913053467030625,2.8895194767855226
1.0,1.0,1.0,-0.0048,0.0488,-0.004,-0.0152,-0.0024,0.0,3.195941595192909,5.9631915589152475,6.3705283712722265,3.23612185562738,1.5509459423459102
1.0,1.0,1.0,0.0432,-0.0624,0.0,-0.006,0.006,0.0208,2.8130116683219297,3.984734659724547,5.794523969269036,8.972585214129987,6.253007504656745
1.0,1.0,1.0,0.0024,-0.0772,-0.0044,0.0184,0.04,0.0216,3.216930429986349,4.7469096149350065,3.6436205116601914,6.413973934473368,1.0441312161166487
1.0,1.0,1.0,-0.01,0.2368,-0.0116,0.0052,-0.1728,-0.0092,-0.3304400780503456,6.198968717212161,5.490127036691398,4.65510386740481,9.76106053402
1.0,1.0,1.0,-0.0292,-0.0048,0.0004,0.0284,-0.014,0.0048,6.201145371521498,4.781998396899619,5.783160273187077,6.688443043549838,5.312155533745269
1.0,1.0,1.0,0.0888,-0.026,-0.0116,-0.0124,0.0064,-0.0012,4.865310031362696,1.06319458209561,2.3441837124829044,7.399920937172926,3.197381480421531
1.0,1.0,1.0,0.0024,0.0488,0.0104,0.0056,-0.0304,0.012,2.174323980834396,5.547117284093632,6.420049794044459,4.226842375804617,3.4251363439085987
1.0,1.0,1.0,-0.0216,-0.0696,0.02,-0.004,-0.01,0.0012,2.2166892761764996,4.704516100742126,3.2792758313300965,4.923039627695931,6.611789650273176
1.0,1.0,1.0,-0.1392,0.0056,0.0048,-0.9612,0.0056,-0.0092,6.892519421419967,-1.9105757554434266,5.190702648582912,2.1678807812371312,8.014729149803122
1.0,1.0,1.0,-0.3336,0.0052,-0.0108,0.0588,0.026,-0.0008,5.419818622277674,1.3032011510122838,8.258500703808235,4.858392647999911,7.569609510459385
1.0,1.0,1.0,0.0244,0.1344,0.0092,-0.0068,-0.4544,-0.002,0.29594745237334763,5.237304952453463,1.2987178952204514,8.235114374467269,0.8790823823841283
1.0,1.0,1.0,0.1516,0.0148,-0.0008,-0.0796,-0.0172,-0.0064,3.273363448638425,1.160648895433548,4.574265267400753,7.009874698314311,3.008911964224167
1.0,1.0,1.0,0.002,0.1052,0.032,-0.004,-0.076,0.0192,1.3400977772821412,3.082388230078062,6.056574890849829,8.132609760405368,3.12188277537146
1.0,1.0,1.0,0.0248,-0.03,0.0124,0.008,-0.006,-0.0124,2.5500326575600742,4.231091742787822,3.0973118815746017,6.120208683638127,3.2579858205433374
